origin,destination,time_difference,typecode,firstseen,filename,is_during_covid,lockdown_name
EHAM,LSZH,3792,BCS1,2021-12-01T20:25:54.000+01:00,20211201_20211231,true,""
EHAM,LFPG,2677,A320,2021-12-01T20:30:42.000+01:00,20211201_20211231,true,""
EHAM,EDDH,2918,A320,2021-12-01T20:37:43.000+01:00,20211201_20211231,true,""
EHAM,LIPZ,4947,E190,2021-12-01T20:40:38.000+01:00,20211201_20211231,true,""
EHAM,EDDB,3443,B738,2021-12-01T20:43:34.000+01:00,20211201_20211231,true,""
EHAM,EGLL,2414,B737,2021-12-01T20:48:00.000+01:00,20211201_20211231,true,""
EHAM,LFBO,5332,E190,2021-12-01T20:48:01.000+01:00,20211201_20211231,true,""
EHAM,ENGM,4729,B738,2021-12-01T20:51:00.000+01:00,20211201_20211231,true,""
EHAM,LEBL,6613,A320,2021-12-01T20:52:02.000+01:00,20211201_20211231,true,""
EHAM,EFHK,7130,B738,2021-12-01T20:52:30.000+01:00,20211201_20211231,true,""
EHAM,ESSA,5344,B748,2021-12-01T21:01:31.000+01:00,20211201_20211231,true,""
EHAM,LSZH,3610,B737,2021-12-01T21:03:44.000+01:00,20211201_20211231,true,""
EHAM,LKPR,4179,E190,2021-12-01T21:05:32.000+01:00,20211201_20211231,true,""
EHAM,EDDP,2996,B734,2021-12-01T21:07:03.000+01:00,20211201_20211231,true,""
EHAM,LROP,8043,B738,2021-12-01T21:12:40.000+01:00,20211201_20211231,true,""
EHAM,EGBB,2801,B738,2021-12-01T21:14:33.000+01:00,20211201_20211231,true,""
EHAM,ESSA,5467,B738,2021-12-01T21:16:39.000+01:00,20211201_20211231,true,""
EHAM,LHBP,5578,B739,2021-12-01T21:18:00.000+01:00,20211201_20211231,true,""
EHAM,EKCH,3230,B738,2021-12-01T21:20:03.000+01:00,20211201_20211231,true,""
EHAM,ESGG,5045,E190,2021-12-01T21:21:37.000+01:00,20211201_20211231,true,""
EHAM,LIML,4794,B738,2021-12-01T21:21:38.000+01:00,20211201_20211231,true,""
EHAM,ENBR,4936,E75L,2021-12-01T21:23:30.000+01:00,20211201_20211231,true,""
EHAM,LOWW,4671,B738,2021-12-01T21:23:43.000+01:00,20211201_20211231,true,""
EHAM,LSGG,3994,B737,2021-12-01T21:26:09.000+01:00,20211201_20211231,true,""
EHAM,LIRF,6653,B737,2021-12-01T21:27:30.000+01:00,20211201_20211231,true,""
EHAM,EGPD,4255,E190,2021-12-01T21:29:05.000+01:00,20211201_20211231,true,""
EHAM,EDDS,3269,E75L,2021-12-01T21:29:12.000+01:00,20211201_20211231,true,""
EHAM,EDDW,2256,E75L,2021-12-01T21:31:30.000+01:00,20211201_20211231,true,""
EHAM,LEBL,6288,B738,2021-12-01T21:35:00.000+01:00,20211201_20211231,true,""
EHAM,LIQL,5219,E190,2021-12-01T21:35:30.000+01:00,20211201_20211231,true,""
EHAM,ELLX,2301,E75L,2021-12-01T21:36:30.000+01:00,20211201_20211231,true,""
EHAM,EDDL,1572,E75L,2021-12-01T21:37:30.000+01:00,20211201_20211231,true,""
EHAM,EDDF,2342,E190,2021-12-01T21:39:00.000+01:00,20211201_20211231,true,""
EHAM,LPPT,8703,B738,2021-12-01T21:39:27.000+01:00,20211201_20211231,true,""
EHAM,EICK,4977,E190,2021-12-01T21:40:34.000+01:00,20211201_20211231,true,""
EHAM,EPWA,4901,B737,2021-12-01T21:41:31.000+01:00,20211201_20211231,true,""
EHAM,EIDW,4072,B738,2021-12-01T21:42:00.000+01:00,20211201_20211231,true,""
EHAM,EGPF,4144,E190,2021-12-01T21:43:13.000+01:00,20211201_20211231,true,""
EHAM,LIDU,4775,E190,2021-12-01T21:45:34.000+01:00,20211201_20211231,true,""
EHAM,EDDP,3298,B752,2021-12-01T21:48:40.000+01:00,20211201_20211231,true,""
EHAM,EKCH,8083,E190,2021-12-01T21:49:10.000+01:00,20211201_20211231,true,""
EHAM,LSZM,3311,E190,2021-12-01T21:50:50.000+01:00,20211201_20211231,true,""
EHAM,EGCC,3141,B738,2021-12-01T21:52:32.000+01:00,20211201_20211231,true,""
EHAM,EGNM,3062,E75L,2021-12-01T21:54:32.000+01:00,20211201_20211231,true,""
EHAM,LDZA,5386,E75L,2021-12-01T21:57:01.000+01:00,20211201_20211231,true,""
EHAM,EGNT,3871,E190,2021-12-01T22:04:37.000+01:00,20211201_20211231,true,""
EHAM,EGGD,3064,E75L,2021-12-01T22:06:02.000+01:00,20211201_20211231,true,""
EHAM,LFPG,2720,B752,2021-12-01T23:00:10.000+01:00,20211201_20211231,true,""
EHAM,EDDP,3607,A306,2021-12-01T23:28:52.000+01:00,20211201_20211231,true,""
EHAM,EIDW,4242,B738,2021-12-01T23:31:03.000+01:00,20211201_20211231,true,""
EHAM,EIDW,4231,B738,2021-12-02T00:22:44.000+01:00,20211201_20211231,true,""
EHAM,EGNX,3348,B734,2021-12-02T03:13:09.000+01:00,20211201_20211231,true,""
EHAM,LPMA,11712,B738,2021-12-02T06:45:24.000+01:00,20211201_20211231,true,""
EHAM,ENGM,5159,E190,2021-12-02T06:55:08.000+01:00,20211201_20211231,true,""
EHAM,LEAL,7634,B738,2021-12-02T06:59:49.000+01:00,20211201_20211231,true,""
EHEH,EPKK,5151,B738,2021-12-02T07:00:47.000+01:00,20211201_20211231,true,""
EHAM,LFPG,2842,B738,2021-12-02T07:11:37.000+01:00,20211201_20211231,true,""
EHAM,LIRF,6366,B737,2021-12-02T07:16:16.000+01:00,20211201_20211231,true,""
EHAM,EBBR,1390,E190,2021-12-02T07:17:18.000+01:00,20211201_20211231,true,""
EHAM,LKPR,3880,E75L,2021-12-02T07:18:19.000+01:00,20211201_20211231,true,""
EHAM,ESSA,5952,E75L,2021-12-02T07:27:44.000+01:00,20211201_20211231,true,""
EHAM,EDDM,3490,A319,2021-12-02T07:28:46.000+01:00,20211201_20211231,true,""
EHAM,LPPT,8276,A320,2021-12-02T07:30:03.000+01:00,20211201_20211231,true,""
EHAM,LOWI,4372,B738,2021-12-02T07:31:26.000+01:00,20211201_20211231,true,""
EHAM,EPWA,6254,E170,2021-12-02T07:34:06.000+01:00,20211201_20211231,true,""
EHAM,LEPA,6910,B738,2021-12-02T07:35:43.000+01:00,20211201_20211231,true,""
EHAM,LEMD,7101,A320,2021-12-02T07:37:55.000+01:00,20211201_20211231,true,""
EHAM,EGLL,2810,A319,2021-12-02T07:39:24.000+01:00,20211201_20211231,true,""
EHAM,EGLL,2760,B738,2021-12-02T07:48:10.000+01:00,20211201_20211231,true,""
EHAM,EGSS,2347,A320,2021-12-02T07:50:42.000+01:00,20211201_20211231,true,""
