origin,destination,year(firstseen),month(firstseen),count
EHEH,EYVI,2019,8,2
EHEH,LE85,2019,8,4
EHEH,EDDK,2019,8,1
EHEH,LRBS,2019,8,1
EHEH,LIDU,2019,8,8
EHEH,EPGD,2019,8,22
EHEH,LBWN,2019,8,1
EHEH,LEMU,2019,8,2
EHEH,LROP,2019,8,3
EHEH,LEMD,2019,8,19
EHEH,LFNR,2019,8,4
EHEH,LGZA,2019,8,1
EHEH,EPLE,2019,8,5
EHEH,EPWS,2019,8,2
EHEH,LYBE,2019,8,9
EHEH,EVEA,2019,8,1
EHEH,LFMN,2019,8,1
EHEH,EPKK,2019,8,5
EHEH,LGAV,2019,8,34
EHEH,EPKM,2019,8,1
EHEH,LZIB,2019,8,9
EHEH,LKVO,2019,8,23
EHEH,EBBR,2019,8,1
EHEH,EBMB,2019,8,1
EHEH,EPWR,2019,8,10
EHEH,EPMR,2019,8,1
EHEH,EPPO,2019,8,10
EHEH,EYVP,2019,8,1
EHEH,LSZM,2019,8,1
EHEH,LOWW,2019,8,2
EHEH,LGIR,2019,8,22
EHEH,LFML,2019,8,8
EHEH,LYBT,2019,8,7
EHEH,ETNG,2019,8,1
EHEH,LDRG,2019,8,15
EHEH,LFMD,2019,8,2
EHEH,LILV,2019,8,1
EHEH,LEBL,2019,8,32
EHEH,EIDW,2019,8,28
EHEH,LIRP,2019,8,2
EHEH,LILQ,2019,8,3
EHEH,EDDB,2019,8,5
EHEH,LGKO,2019,8,19
EHEH,EPZB,2019,8,1
EHEH,LIME,2019,8,29
EHEH,LPAR,2019,8,3
EHEH,EPLR,2019,8,3
EHEH,EYKA,2022,4,2
EHEH,LOWS,2022,4,1
EHEH,LE84,2022,4,1
EHEH,EGSS,2022,4,72
EHEH,EGPH,2022,4,9
EHEH,LAGJ,2022,4,3
EHEH,EHAM,2022,4,7
EHEH,LEMG,2022,4,34
EHEH,EPRJ,2022,4,6
EHEH,LGKO,2022,4,1
EHEH,EGGP,2022,4,1
EHEH,LFMD,2022,4,1
EHEH,LPPT,2022,4,26
EHEH,EPGD,2022,4,16
EHEH,LEIB,2022,4,28
EHEH,LDRG,2022,4,1
EHEH,EVRA,2022,4,7
EHEH,EPRZ,2022,4,1
EHEH,LZIB,2022,4,2
EHEH,EVEA,2022,4,1
EHEH,LATI,2022,4,1
EHEH,EYVI,2022,4,8
EHEH,LOWW,2022,4,1
EHEH,EPKK,2022,4,26
EHEH,EPMO,2022,4,2
EHEH,EHGG,2022,4,2
EHEH,LRIA,2022,4,6
EHEH,LHBP,2022,4,13
EHEH,LGTS,2022,4,1
EHEH,LIME,2022,4,2
EHEH,EIDW,2022,4,12
EHEH,LEMD,2022,4,13
EHEH,LFMY,2022,4,2
EHEH,LPPR,2022,4,21
EHEH,EPKT,2022,4,11
EHEH,LIRF,2022,4,5
EHEH,LOWI,2022,4,10
EHEH,LEGE,2022,4,2
EHEH,LFPG,2022,4,1
EHEH,LMML,2022,4,3
EHEH,EKCH,2022,4,15
EHEH,LIRP,2022,4,3
EHEH,EPPO,2022,4,9
EHEH,LEAL,2022,4,75
EHEH,EGCC,2022,4,12
EHEH,LEZL,2022,4,24
EHEH,EPLE,2022,4,6
EHEH,LEPA,2022,4,44
EHEH,LBSF,2022,4,7
EHEH,EPWR,2022,4,4
EHEH,LKPR,2022,4,20
EHEH,LICZ,2022,4,2
EHEH,LROP,2022,4,1
EHEH,LFML,2022,4,6
EHEH,LEBL,2022,4,38
EHEH,ESGG,2022,4,1
EHEH,LFMN,2022,4,19
EHEH,LIPE,2022,4,13
EHEH,LPAR,2022,4,11
EHEH,EPWA,2022,4,12
EHEH,EGNX,2022,4,1
EHEH,LOIR,2022,4,1
EHEH,EGGW,2022,4,1
EHEH,LGAV,2022,4,6
EHEH,LYBE,2022,4,6
EHEH,LGRP,2022,4,5
EHEH,LBWN,2022,4,2
EHEH,LPFR,2022,4,62
EHEH,LERS,2022,4,5
EHEH,EPMR,2022,4,2
EHEH,LIPH,2022,4,8
EHEH,LBWV,2022,4,6
EHEH,LBLS,2022,11,8
EHEH,EPRJ,2022,11,6
EHEH,LPAR,2022,11,3
EHEH,LOIR,2022,11,1
EHEH,LBSF,2022,11,6
EHEH,EDDH,2022,11,1
EHEH,LEIB,2022,11,7
EHEH,EPMR,2022,11,3
EHEH,LEBL,2022,11,41
EHEH,EPLR,2022,11,1
EHEH,LIME,2022,11,2
EHEH,LEAL,2022,11,70
EHEH,EVRA,2022,11,8
EHEH,EHRD,2022,11,3
EHEH,LIRF,2022,11,2
EHEH,LEMD,2022,11,12
EHEH,LROP,2022,11,1
EHEH,EHAM,2022,11,1
EHEH,LDZE,2022,11,1
EHEH,LPFR,2022,11,33
EHEH,LEPA,2022,11,11
EHEH,EPRZ,2022,11,1
EHEH,EPSW,2022,11,2
EHEH,LIRP,2022,11,2
EHEH,LDZL,2022,11,2
EHEH,LGAV,2022,11,10
EHEH,LRIA,2022,11,1
EHEH,EYVI,2022,11,8
EHEH,LEZG,2022,11,1
EHEH,EIDW,2022,11,12
EHEH,LAGJ,2022,11,1
EHEH,EPWA,2022,11,13
EHEH,EPLE,2022,11,5
EHEH,EGSS,2022,11,50
EHEH,EPPO,2022,11,4
EHEH,EPWR,2022,11,3
EHEH,LKPR,2022,11,15
EHEH,LYBE,2022,11,9
EHEH,LPPR,2022,11,19
EHEH,LBWV,2022,11,8
EHEH,LGKN,2022,11,2
EHEH,LEZL,2022,11,33
EHEH,EPKT,2022,11,17
EHEH,LRCD,2022,11,1
EHEH,EPGD,2022,11,22
EHEH,LRCL,2022,11,4
EHEH,EKCH,2022,11,15
EHEH,LHBP,2022,11,36
EHEH,ENBO,2022,11,1
EHEH,LPPT,2022,11,16
EHEH,EPKK,2022,11,17
EHEH,EGPH,2022,11,7
EHEH,EYKA,2022,11,7
EHEH,EGCC,2022,11,11
EHEH,LEMG,2022,11,39
EHEH,EHAM,2019,6,2
EHEH,LFFY,2019,6,1
EHEH,LHBP,2019,6,18
EHEH,LGKN,2019,6,3
EHEH,LKKL,2019,6,14
EHEH,EPPO,2019,6,4
EHEH,EPKM,2019,6,4
EHEH,LIDU,2019,6,11
EHEH,LETO,2019,6,3
EHEH,EGPH,2019,6,13
EHEH,EGSS,2019,6,75
EHEH,LKPR,2019,6,6
EHEH,LBWN,2019,6,1
EHEH,LGZA,2019,6,1
EHEH,LIPS,2019,6,12
EHEH,LPPT,2019,6,31
EHEH,LGRP,2019,6,7
EHEH,LOWW,2019,6,1
EHEH,EITM,2019,6,1
EHEH,ESSA,2019,6,13
EHEH,LEBL,2019,6,43
EHEH,LDRI,2019,6,4
EHEH,LEMD,2019,6,16
EHEH,LEMU,2019,6,3
EHEH,EPWR,2019,6,8
EHEH,LILQ,2019,6,1
EHEH,LKVO,2019,6,7
EHEH,EPSW,2019,6,1
EHEH,LZIB,2019,6,8
EHEH,LFML,2019,6,4
EHEH,EPGD,2019,6,30
EHEH,LBLS,2019,6,1
EHEH,EPKT,2019,6,1
EHEH,LIRP,2019,6,18
EHEH,LEZL,2019,6,18
EHEH,EDDB,2019,6,1
EHEH,LDRG,2019,6,5
EHEH,LIBR,2019,6,5
EHEH,LGIR,2019,6,18
EHEH,EPLE,2019,6,13
EHEH,LGAV,2019,6,28
EHEH,LIPM,2019,6,6
EHEH,EPWA,2019,6,10
EHEH,LKPC,2019,6,3
EHEH,LFMY,2019,6,8
EHEH,LGKO,2019,6,18
EHEH,LIME,2019,6,27
EHEH,LEMG,2019,6,23
EHEH,EBMB,2019,6,2
EHEH,LYBT,2019,6,8
EHEH,LIPE,2019,6,10
EHEH,EIDW,2019,6,23
EHEH,LIDG,2019,6,1
EHEH,EPLR,2019,6,5
EHEH,LBSF,2019,6,1
EHEH,LEGE,2019,6,2
EHEH,LMML,2019,6,7
EHEH,EGCC,2019,6,17
EHEH,LYBE,2019,6,7
EHEH,LPAR,2019,6,12
EHEH,LROP,2019,6,19
EHEH,EKCH,2019,6,13
EHEH,LELL,2019,6,3
EHEH,EIWT,2019,6,4
EHEH,LBWV,2019,6,4
EHEH,LOIR,2019,6,1
EHEH,EVRA,2019,6,12
EHEH,LIRU,2019,6,23
EHEH,LPFR,2019,6,68
EHEH,LIPQ,2019,6,1
EHEH,LERM,2019,6,1
EHEH,LIRA,2019,6,5
EHEH,EPKK,2019,6,3
EHEH,LFNR,2019,6,1
EHEH,LEAL,2019,6,56
EHEH,LKRK,2019,6,1
EHEH,LERS,2019,6,2
EHEH,LKSN,2019,6,1
EHEH,LE85,2019,6,5
EHEH,EPWR,2020,11,1
EHEH,LGAV,2020,11,3
EHEH,LBLS,2020,11,1
EHEH,LHBP,2020,11,10
EHEH,LPPR,2020,11,10
EHEH,LIRA,2020,11,2
EHEH,LBWV,2020,11,4
EHEH,EPPO,2020,11,2
EHEH,EPKT,2020,11,7
EHEH,LEVC,2020,11,4
EHEH,LYSM,2020,11,1
EHEH,EPLE,2020,11,2
EHEH,LIBR,2020,11,4
EHEH,EGCC,2020,11,4
EHEH,LPPT,2020,11,7
EHEH,LIME,2020,11,1
EHEH,EPGD,2020,11,1
EHEH,LKPR,2020,11,1
EHEH,LRCL,2020,11,4
EHEH,EPWA,2020,11,1
EHEH,LROP,2020,11,4
EHEH,LEMG,2020,11,24
EHEH,LBWN,2020,11,1
EHEH,EPKK,2020,11,7
EHEH,EPLB,2020,11,2
EHEH,LIMC,2020,11,1
EHEH,LEAL,2020,11,23
EHEH,LPFR,2020,11,17
EHEH,LBSF,2020,11,2
EHEH,EPSW,2020,11,1
EHEH,LEZL,2020,11,4
EHEH,EYVI,2020,11,3
EHEH,LYBT,2020,11,1
EHEH,LIRF,2020,11,1
