ADEP,ADES,year,avg_delay_departure,avg_delay_destination,avg_total_delay,avg_filed_duration,avg_actual_duration
EHEH,EGPH,2017,193.0,148.64,341.64,5489.44,5831.08
EHBK,LBBG,2019,758.1818181818181,444.3636363636364,1202.5454545454545,9921.0,11123.545454545454
EHEH,EPWA,2017,441.089552238806,239.77611940298507,680.8656716417911,6211.20895522388,6892.074626865671
EHRD,LHPR,2016,-630.0,-1180.0,-1810.0,9580.0,7770.0
EHBK,EGCC,2016,-480.0,-628.0,-1108.0,6173.0,5065.0
EHRD,EHEH,2017,439.90909090909093,546.0909090909091,986.0,1569.090909090909,2555.090909090909
EHRD,LIPE,2016,1080.0,1027.0,2107.0,9909.0,12016.0
EHGG,EPPO,2018,-300.0,478.0,178.0,5817.0,5995.0
EHRD,LFPB,2018,442.0,729.0,1171.0,3102.0,4273.0
EHRD,EGNM,2016,-300.0,-740.0,-1040.0,4613.0,3573.0
EHBK,ESMS,2019,7.0,-1064.0,-1057.0,7027.0,5970.0
EHBK,LFLX,2019,90.0,71.5,161.5,4289.0,4450.5
EHAM,LEBL,2017,631.8140703517588,728.5929648241206,1360.4070351758794,7157.70351758794,8518.11055276382
EHAM,LEZG,2017,906.6274509803922,891.9607843137255,1798.5882352941176,7177.176470588235,8975.764705882353
EHRD,LEVC,2017,160.6341463414634,-54.34146341463415,106.29268292682927,7885.5609756097565,7991.8536585365855
EHRD,ENGM,2017,120.0,-173.0,-53.0,5802.0,5749.0
EHAM,LFLS,2016,-150.0,-120.25,-270.25,5704.25,5434.0
EHBK,LFRS,2017,60.0,-263.0,-203.0,6801.0,6598.0
EHLE,EDDW,2016,-360.0,-1076.0,-1436.0,3372.0,1936.0
EHRD,LFLS,2015,-221.875,-187.875,-409.75,5356.75,4947.0
EHAM,EDDK,2018,206.66666666666666,-134.33333333333334,72.33333333333333,3138.3333333333335,3210.6666666666665
EHEH,LERS,2017,242.70149253731344,46.47761194029851,289.17910447761193,7323.940298507463,7613.119402985075
EHEH,LELC,2017,235.84375,-343.1875,-107.34375,9235.6875,9128.34375
EHRD,LIMF,2017,-240.0,-249.0,-489.0,5139.0,4650.0
EHRD,LEVC,2015,-153.30769230769232,-318.46153846153845,-471.7692307692308,7698.7692307692305,7227.0
EHRD,EGMC,2019,467.5,1273.5,1741.0,2645.0,4386.0
EHAM,LIRF,2017,486.7489504617968,350.28127623845506,837.0302267002519,7333.050377833753,8170.080604534005
EHAM,EGAC,2017,336.4622641509434,183.5566037735849,520.0188679245283,5626.88679245283,6146.905660377359
EHEH,LIEA,2017,965.1071428571429,854.0714285714286,1819.1785714285713,6940.357142857143,8759.535714285714
EHRD,EGLC,2017,-127.74852652259332,85.10609037328095,-42.642436149312374,2818.2848722986246,2775.6424361493123
EHEH,EFHK,2017,-240.0,-1165.0,-1405.0,13200.0,11795.0
EHEH,EPLB,2017,387.8235294117647,397.8529411764706,785.6764705882352,6428.411764705882,7214.088235294118
EHEH,EDDN,2018,-1200.0,-1324.0,-2524.0,3501.0,977.0
EHEH,LEBL,2017,409.93582887700535,422.8449197860963,832.7807486631016,6806.8877005347595,7639.668449197861
EHRD,EDDS,2017,-240.0,-905.0,-1145.0,5764.5,4619.5
EHGG,EPPO,2017,420.0,226.0,646.0,6314.0,6960.0
EHGG,LFQT,2017,-90.0,-559.0,-649.0,5050.0,4401.0
EHEH,LRIA,2018,631.6470588235294,818.2352941176471,1449.8823529411766,8330.823529411764,9780.70588235294
EHRD,LOWW,2017,99.0752688172043,220.1720430107527,319.247311827957,5478.1505376344085,5797.397849462365
EHEH,LHDC,2017,352.4878048780488,354.7560975609756,707.2439024390244,6858.5609756097565,7565.804878048781
EHEH,LICT,2017,592.25,537.2142857142857,1129.4642857142858,8613.035714285714,9742.5
EHAM,ETNL,2017,780.0,747.0,1527.0,3813.0,5340.0
EHAM,EFKS,2016,25.714285714285715,95.42857142857143,121.14285714285714,10584.142857142857,10705.285714285714
EHBK,EKCH,2018,340.0,61.666666666666664,401.6666666666667,4406.0,4807.666666666667
EHAM,LOWS,2017,98.66666666666667,-121.875,-23.208333333333332,5206.375,5183.166666666667
EHRD,LIMC,2017,-132.0,443.0,311.0,4846.0,5157.0
EHAM,EFKT,2017,64.83333333333333,219.29166666666666,284.125,10407.833333333334,10691.958333333334
EHAM,LFQQ,2018,-1080.0,-168.0,-1248.0,1348.0,100.0
EHAM,EVRA,2017,364.31775700934577,441.25233644859816,805.5700934579439,7180.822429906542,7986.392523364486
EHAM,LEST,2017,452.3076923076923,413.61538461538464,865.9230769230769,8331.0,9196.923076923076
EHBK,ENTO,2015,-895.0,-1220.0,-2115.0,7584.0,5469.0
EHEH,LIBR,2017,526.3529411764706,379.47058823529414,905.8235294117648,8210.20588235294,9116.029411764706
EHAM,LBPD,2016,60.0,-344.0,-284.0,9669.0,9385.0
EHAM,LFST,2017,228.4294670846395,460.40752351097177,688.8369905956113,3619.539184952978,4308.376175548589
EHRD,EDDN,2016,-720.0,-911.0,-1631.0,6035.0,4404.0
EHBK,LFLS,2018,420.0,609.0,1029.0,4380.0,5409.0
EHGG,EGMC,2017,-459.94573643410854,-745.2558139534884,-1205.2015503875969,4852.131782945737,3646.9302325581393
EHRD,EIWF,2016,1054.0,230.0,1284.0,9415.0,10699.0
EHAM,EGLF,2018,440.0,561.0,1001.0,4413.666666666667,5414.666666666667
EHRD,LEBB,2019,1320.0,1431.0,2751.0,6919.0,9670.0
EHAM,LOWW,2017,460.3402489626556,679.4906639004149,1139.8309128630706,5679.0072614107885,6818.838174273859
EHEH,EPWR,2017,310.0,15.91044776119403,325.910447761194,5014.4029850746265,5340.313432835821
EHGG,LOWS,2015,-960.0,-1510.25,-2470.25,5195.25,2725.0
EHGG,EGGD,2018,120.0,-128.0,-8.0,5242.0,5234.0
EHEH,LOWI,2017,-42.07272727272727,-223.6727272727273,-265.74545454545455,4506.763636363637,4241.018181818182
EHRD,EGKB,2016,-420.0,-58.0,-478.0,3593.0,3115.0
EHGG,EPPO,2019,780.0,395.0,1175.0,6068.0,7243.0
EHEH,LBSF,2017,608.4850746268656,384.45522388059703,992.9402985074627,8916.291044776119,9909.231343283582
EHRD,LFPG,2017,-308.1666666666667,-269.5,-577.6666666666666,3170.6666666666665,2593.0
EHEH,EBCI,2018,640.0,581.6666666666666,1221.6666666666667,2032.3333333333333,3254.0
EHAM,EGFF,2017,39.988269794721404,290.91788856304987,330.90615835777123,4070.5278592375366,4401.4340175953075
EHBK,EFHK,2017,240.0,-448.0,-208.0,9203.0,8995.0
EHEH,LIRP,2017,486.32710280373834,619.018691588785,1105.3457943925234,5605.336448598131,6710.682242990654
EHAM,EPKT,2015,871.0,1223.0,2094.0,5257.0,7351.0
EHLE,ESND,2018,1080.0,2305.0,3385.0,9407.0,12792.0
EHAM,LEBB,2017,294.803324099723,221.2853185595568,516.0886426592798,7018.606648199446,7534.6952908587255
EHAM,EPKK,2017,277.5826771653543,247.0748031496063,524.6574803149606,6100.523622047244,6625.181102362205
EHEH,EYVI,2017,98.75384615384615,227.58461538461538,326.33846153846156,7016.123076923077,7342.461538461538
EHAM,LGAV,2017,573.4520255863539,259.1407249466951,832.5927505330491,11141.268656716418,11973.861407249467
EHEH,EGCN,2018,120.0,256.0,376.0,5486.0,5862.0
EHBK,EGCC,2017,600.0,610.0,1210.0,4692.0,5902.0
EHRD,LEZL,2016,0.0,-103.0,-103.0,9302.0,9199.0
EHBK,LFSB,2016,60.0,-292.0,-232.0,4442.0,4210.0
EHAM,EDDL,2017,343.72231985940243,343.725834797891,687.4481546572935,2494.9261862917397,3182.3743409490335
EHRD,LOWI,2017,-62.642857142857146,-199.12857142857143,-261.77142857142854,4974.385714285714,4712.614285714286
EHAM,EHRD,2019,205.0,-57.833333333333336,147.16666666666666,1694.6666666666667,1841.8333333333333
EHBK,LKPR,2018,-120.0,-14.25,-134.25,4757.25,4623.0
EHAM,EGHH,2018,575.0,3421.0,3996.0,3479.0,7475.0
EHRD,LSGG,2017,180.36363636363637,166.54545454545453,346.90909090909093,4834.636363636364,5181.545454545455
EHEH,LEVC,2017,266.06040268456377,77.16778523489933,343.2281879194631,7876.214765100671,8219.442953020134
EHRD,EHBK,2015,840.0,1187.0,2027.0,2237.0,4264.0
EHEH,EDDL,2019,420.0,488.0,908.0,1773.0,2681.0
EHAM,EPWA,2017,450.4620786516854,110.38061797752809,560.8426966292135,6694.331460674157,7255.1741573033705
EHAM,ELLX,2017,294.0273722627737,348.3941605839416,642.4215328467153,3017.947080291971,3660.368613138686
EHAM,EHEH,2017,274.7,480.7,755.4,1802.8,2558.2
EHBK,EPWR,2017,1080.0,845.0,1925.0,5449.0,7374.0
EHBK,LIMC,2016,1110.0,778.0,1888.0,4920.0,6808.0
EHBK,LPFR,2016,1260.0,1558.0,2818.0,11818.0,14636.0
EHAM,EFIV,2015,-300.0,-165.33333333333334,-465.3333333333333,10714.0,10248.666666666666
EHEH,LGIR,2018,384.2,23.175,407.375,12450.5,12857.875
EHEH,EPMO,2017,54.90625,-242.796875,-187.890625,6189.703125,6001.8125
EHRD,LEBL,2017,268.0238095238095,375.4107142857143,643.4345238095239,6813.398809523809,7456.833333333333
EHAM,LEPA,2017,447.6145833333333,461.3958333333333,909.0104166666666,8082.052083333333,8991.0625
EHAM,EGLC,2017,359.97832167832166,525.4657342657342,885.4440559440559,3411.6405594405596,4297.084615384615
EHEH,LOWS,2017,-108.31818181818181,-515.1363636363636,-623.4545454545455,4824.681818181818,4201.227272727273
EHBK,EDDK,2017,132.0,-889.8,-757.8,3319.8,2562.0
EHBK,ENVA,2016,-600.0,811.0,211.0,13144.0,13355.0
EHBK,EGNV,2015,-360.0,-1607.0,-1967.0,10327.0,8360.0
EHBK,EDDE,2018,-600.0,-82.0,-682.0,4199.0,3517.0
EHGG,EGKB,2017,-60.0,365.0,305.0,3835.0,4140.0
EHRD,EGGW,2017,-180.0,-269.0,-449.0,4008.0,3559.0
EHEH,LOWS,2016,-230.77272727272728,-571.4545454545455,-802.2272727272727,4916.5,4114.272727272727
EHAM,LFRS,2017,521.1614906832298,575.3012422360248,1096.4627329192547,5143.350931677019,6239.813664596273
EHEH,EPKT,2017,267.68468468468467,212.0,479.68468468468467,5462.153153153153,5941.8378378378375
EHGG,EHAM,2017,1120.0,951.0,2071.0,2221.3333333333335,4292.333333333333
EHEH,EDFH,2015,-480.0,-984.0,-1464.0,3416.0,1952.0
EHBK,EDDF,2018,600.0,536.5,1136.5,3326.25,4462.75
EHEH,EFKT,2019,120.0,78.0,198.0,9765.0,9963.0
EHRD,EBAW,2017,-751.3333333333334,-623.4444444444445,-1374.7777777777778,1630.3333333333333,255.55555555555554
EHAM,EGVN,2017,1935.0,1339.0,3274.0,4403.0,7677.0
EHRD,EGLL,2015,-125.425,649.225,523.8,2977.775,3501.575
EHAM,EGPH,2017,256.62285714285713,337.54857142857145,594.1714285714286,4796.082285714286,5390.2537142857145
EHRD,EDDH,2017,-659.0,-378.0,-1037.0,3369.0,2332.0
EHBK,EGGP,2017,-180.0,-507.0,-687.0,5621.0,4934.0
EHEH,LSGG,2016,540.0,10.0,550.0,4687.0,5237.0
EHAM,EPGD,2015,279.55555555555554,-478.94444444444446,-199.38888888888889,7660.777777777777,7461.388888888889
EHEH,ETNG,2018,1475.0,347.0,1822.0,2833.0,4655.0
EHAM,LEAL,2017,445.5051124744376,560.6257668711656,1006.1308793456033,8736.543967280164,9742.674846625767
EHBK,LPPR,2017,1680.0,602.0,2282.0,13912.0,16194.0
EHBK,LMML,2017,-840.0,-1456.0,-2296.0,13359.0,11063.0
EHBK,LRIA,2018,-300.0,-141.0,-441.0,8456.0,8015.0
EHEH,EHGG,2017,292.53333333333336,324.8,617.3333333333334,2319.0333333333333,2936.366666666667
EHEH,LIPE,2017,378.2142857142857,133.9795918367347,512.1938775510204,5574.397959183673,6086.591836734694
EHBK,ELLX,2017,-600.0,-915.0,-1515.0,2171.0,656.0
EHRD,LIPE,2015,0.0,-846.0,-846.0,9784.0,8938.0
EHRD,LEZL,2018,240.0,-96.0,144.0,10061.0,10205.0
EHEH,EGAA,2018,240.0,83.0,323.0,5435.0,5758.0
EHAM,EGHH,2017,960.0,5975.0,6935.0,3191.0,10126.0
EHRD,EGLF,2018,-870.0,-1023.5,-1893.5,4149.5,2256.0
EHAM,ENGM,2017,338.87778855480116,300.0387972841901,638.9165858389913,5928.870029097963,6567.786614936955
EHEH,LFLX,2015,-449.0,-389.0,-838.0,6217.0,5379.0
EHBK,EBBR,2019,-480.0,-472.0,-952.0,1925.6666666666667,973.6666666666666
EHEH,LFMH,2019,-180.0,-637.0,-817.0,5550.0,4733.0
EHRD,LEMG,2017,132.3375,268.425,400.7625,9645.75625,10046.51875
EHRD,LEAL,2017,278.3333333333333,342.47712418300654,620.8104575163399,8329.450980392157,8950.261437908497
EHAM,LIMJ,2017,446.0808080808081,455.4040404040404,901.4848484848485,5993.858585858586,6895.343434343435
EHRD,LOWS,2016,-42.58,-429.72,-472.3,5181.9,4709.6
EHAM,LIMJ,2015,740.0,681.0,1421.0,6252.333333333333,7673.333333333333
EHEH,ENBR,2019,600.0,1223.0,1823.0,5799.0,7622.0
EHAM,ESSA,2017,338.2481684981685,410.2838827838828,748.5320512820513,6587.888278388278,7336.42032967033
EHAM,ESSL,2017,171.9780564263323,288.0344827586207,460.01253918495297,5663.031347962383,6123.043887147335
EHEH,LOWW,2018,582.3529411764706,847.1764705882352,1429.5294117647059,5338.35294117647,6767.882352941177
EHAM,EGNX,2017,262.7345679012346,-15.080246913580247,247.65432098765433,4567.364197530864,4815.018518518518
EHAM,LIML,2017,283.4398073836276,397.4927768860353,680.9325842696629,5281.589085072231,5962.521669341894
EHEH,LIRF,2017,2169.0,2095.0,4264.0,6073.0,10337.0
EHBK,ESSA,2018,180.0,80.0,260.0,7386.0,7646.0
EHAM,LSGS,2018,60.0,-374.0,-314.0,4761.0,4447.0
EHAM,EBBR,2017,229.85542168674698,377.5611015490534,607.4165232358004,2137.1376936316697,2744.5542168674697
EHAM,LOWI,2017,246.56565656565655,329.4646464646465,576.030303030303,4970.939393939394,5546.969696969697
EHAM,EETN,2017,280.168776371308,115.12658227848101,395.295358649789,8259.957805907174,8655.253164556962
EHAM,LFBE,2017,326.6666666666667,393.77777777777777,720.4444444444445,5862.444444444444,6582.888888888889
EHEH,LKTB,2017,67.96,-110.4,-42.44,5265.6,5223.16
EHEH,ESSA,2017,12.311111111111112,44.08888888888889,56.4,6725.2,6781.6
EHAM,EGPK,2019,-644.0,-484.0,-1128.0,4725.0,3597.0
EHRD,EDDM,2017,-94.025,115.625,21.6,4341.675,4363.275
EHGG,EKCH,2017,-262.5141242937853,-491.135593220339,-753.6497175141243,3927.774011299435,3174.124293785311
EHEH,LEMD,2017,468.5,543.5454545454545,1012.0454545454545,7964.454545454545,8976.5
EHAM,LGTS,2017,651.6979166666666,572.5208333333334,1224.21875,9820.0625,11044.28125
EHAM,LIEO,2017,474.05797101449275,145.42028985507247,619.4782608695652,7955.927536231884,8575.40579710145
EHBK,LEBL,2018,40.0,-13.0,27.0,6370.0,6397.0
EHEH,EGSS,2017,361.22556390977445,574.1541353383459,935.3796992481203,3123.8533834586465,4059.2330827067667
EHRD,ENGM,2015,-660.0,-961.0,-1621.0,6077.0,4456.0
EHAM,LFMN,2017,341.0457317073171,-280.4466463414634,60.59908536585366,6926.588414634146,6987.1875
EHRD,ELLX,2017,-2242.0,-2542.0,-4784.0,3070.0,-1714.0
EHRD,BIKF,2017,-60.0,-377.0,-437.0,12682.0,12245.0
EHAM,EGLL,2017,525.4817415730337,1208.0346441947565,1733.5163857677903,3379.9236891385767,5113.440074906367
EHBK,LFSN,2017,-420.0,269.0,-151.0,2915.0,2764.0
EHAM,LGKF,2019,405.8095238095238,284.5238095238095,690.3333333333334,10282.047619047618,10972.380952380952
EHAM,LDPL,2019,1509.2307692307693,639.1538461538462,2148.3846153846152,7443.846153846154,9592.23076923077
EHRD,EDDM,2019,-420.0,158.0,-262.0,6064.0,5802.0
EHRD,LGKO,2019,188.47058823529412,-131.0,57.470588235294116,12106.764705882353,12164.235294117647
EHEH,LWOH,2019,784.2857142857143,623.7142857142857,1408.0,8669.857142857143,10077.857142857143
EHRD,LFBI,2019,180.0,875.0,1055.0,7160.0,8215.0
EHAM,LIME,2019,450.0,740.0,1190.0,5336.5,6526.5
EHAM,LICA,2019,-960.0,-565.0,-1525.0,8901.0,7376.0
EHGG,LEZL,2019,-600.0,1811.0,1211.0,10686.0,11897.0
EHEH,LERS,2019,719.3255813953489,551.0930232558139,1270.4186046511627,7499.883720930233,8770.302325581395
EHRD,LEGE,2019,308.1864406779661,191.27118644067798,499.45762711864404,6549.389830508475,7048.847457627118
EHRD,LGRP,2019,1459.0555555555557,1154.4444444444443,2613.5,12564.555555555555,15178.055555555555
EHAM,EPKT,2016,-60.0,351.5,291.5,6200.5,6492.0
EHBK,EGBB,2015,-420.0,-844.0,-1264.0,4868.0,3604.0
EHRD,LIMF,2019,-540.0,37.0,-503.0,6053.0,5550.0
EHRD,EDDV,2019,-120.0,96.0,-24.0,3085.0,3061.0
EHRD,EGPE,2019,769.0,692.0,1461.0,4739.0,6200.0
EHBK,LEMD,2016,0.0,-142.0,-142.0,7808.5,7666.5
EHRD,LGKR,2019,224.5,-106.3125,118.1875,9352.625,9470.8125
EHBK,LFBT,2019,490.0,302.3333333333333,792.3333333333334,5987.333333333333,6779.666666666667
EHEH,EDDV,2019,900.0,900.0,1800.0,2547.0,4347.0
EHRD,ENBR,2019,-540.0,-1468.0,-2008.0,8548.0,6540.0
EHEH,LKPR,2015,693.5,2320.0,3013.5,4930.0,7943.5
EHEH,EDDF,2019,570.0,277.0,847.0,3152.0,3999.0
EHAM,LBWN,2019,608.4444444444445,504.8888888888889,1113.3333333333333,10147.333333333334,11260.666666666666
EHBK,EDDR,2019,-180.0,79.0,-101.0,2039.0,1938.0
EHAM,EDDC,2015,-120.0,198.0,78.0,4018.0,4096.0
EHGG,LEBL,2019,-300.0,-391.0,-691.0,7965.0,7274.0
EHBK,ESMX,2016,-78.0,291.0,213.0,6777.0,6990.0
EHGG,EFHK,2019,-480.0,-1495.0,-1975.0,14259.0,12284.0
EHAM,EKSB,2019,840.0,1278.0,2118.0,3840.0,5958.0
EHBK,LEPA,2019,561.8181818181819,646.8181818181819,1208.6363636363637,7438.818181818182,8647.454545454546
EHAM,LPPD,2019,986.6666666666666,973.7777777777778,1960.4444444444443,15792.888888888889,17753.333333333332
EHRD,LGZA,2019,698.5555555555555,747.0,1445.5555555555557,10332.444444444445,11778.0
EHBK,LWSK,2019,1292.0,803.0,2095.0,12181.0,14276.0
EHAM,LGRP,2019,1110.8953488372092,856.6744186046511,1967.5697674418604,12614.453488372093,14582.023255813954
EHEH,EDOP,2016,510.0,757.0,1267.0,4356.0,5623.0
EHAM,LFBT,2019,60.0,767.0,827.0,5632.0,6459.0
EHEH,EGGP,2015,577.0,601.0,1178.0,4911.0,6089.0
EHEH,LGIR,2019,549.0169491525423,315.864406779661,864.8813559322034,12161.864406779661,13026.745762711864
EHBK,EGCC,2019,60.0,383.0,443.0,4760.0,5203.0
EHRD,LIRP,2019,216.3921568627451,175.64705882352942,392.03921568627453,6148.823529411765,6540.862745098039
EHAM,LGKL,2019,289.77777777777777,387.8888888888889,677.6666666666666,11217.222222222223,11894.888888888889
EHGG,EGJB,2019,15.0,94.75,109.75,7913.0,8022.75
EHAM,ENSB,2019,1920.0,1228.0,3148.0,15175.0,18323.0
EHRD,EIWF,2015,1380.0,1580.0,2960.0,7877.0,10837.0
EHGG,ENDU,2019,510.0,488.0,998.0,9633.0,10631.0
EHGG,LPFR,2019,-240.0,-342.4375,-582.4375,11161.5625,10579.125
EHBK,EIDW,2016,-60.0,204.0,144.0,6004.0,6148.0
EHBK,EHAM,2015,600.0,870.0,1470.0,2373.0,3843.0
EHBK,LGKR,2019,637.5,309.5,947.0,8739.875,9686.875
EHRD,EGPH,2019,-360.0,-125.0,-485.0,4374.0,3889.0
EHEH,EHRD,2019,458.3,454.7,913.0,1659.1,2572.1
EHBK,LEGE,2019,1215.1764705882354,1017.5882352941177,2232.764705882353,6710.764705882353,8943.529411764706
EHEH,LFBT,2019,960.0,839.0,1799.0,7509.0,9308.0
EHEH,LFBL,2019,240.0,-3.0,237.0,7344.0,7581.0
EHGG,EKYT,2016,-1680.0,-1966.0,-3646.0,5026.0,1380.0
EHAM,LFRC,2019,120.0,1248.0,1368.0,5658.0,7026.0
EHBK,LIPX,2019,-300.0,-586.0,-886.0,4963.0,4077.0
EHRD,EGNX,2015,120.0,3.0,123.0,5134.0,5257.0
EHEH,LZKZ,2019,120.0,-179.0,-59.0,6408.0,6349.0
EHRD,EGCC,2019,-60.0,512.0,452.0,3484.0,3936.0
EHAM,LEVD,2015,600.0,729.0,1329.0,8045.0,9374.0
EHAM,EGDX,2015,-480.0,-649.0,-1129.0,4549.0,3420.0
EHRD,EGJB,2019,-282.85714285714283,-401.2857142857143,-684.1428571428571,6476.428571428572,5792.285714285715
EHEH,LGRP,2019,500.0,240.33333333333334,740.3333333333334,12225.444444444445,12965.777777777777
EHBK,ENBO,2019,0.0,-1846.0,-1846.0,16619.0,14773.0
EHAM,EPLL,2019,1094.0,1195.0,2289.0,6067.0,8356.0
EHAM,LKPD,2019,720.0,3882.0,4602.0,4427.0,9029.0
EHEH,LDZD,2019,762.8235294117648,725.4117647058823,1488.235294117647,6308.764705882353,7797.0
EHBK,LWOH,2019,900.0,784.875,1684.875,8408.125,10093.0
EHAM,EHWO,2019,1140.0,1310.0,2450.0,1558.5,4008.5
EHGG,EHAM,2019,120.0,-231.66666666666666,-111.66666666666667,2226.3333333333335,2114.6666666666665
EHAM,EGSC,2019,1080.0,1718.0,2798.0,3299.0,6097.0
EHAM,LGKO,2019,574.8294573643411,484.71317829457365,1059.5426356589148,12222.84496124031,13282.387596899225
EHEH,ESMX,2016,-640.0,627.0,-13.0,7304.0,7291.0
EHEH,LGKO,2019,491.4318181818182,313.3863636363636,804.8181818181819,11703.477272727272,12508.295454545454
EHRD,BIAR,2019,156.0,86.8,242.8,10128.4,10371.2
EHAM,EGLF,2019,180.0,733.0,913.0,3469.0,4382.0
EHEH,LFOB,2019,-420.0,-3208.0,-3628.0,11219.0,7591.0
EHAM,LGMT,2019,919.3157894736842,380.94736842105266,1300.2631578947369,11564.763157894737,12865.026315789473
EHAM,LPLA,2019,360.0,609.4285714285714,969.4285714285714,15005.714285714286,15975.142857142857
EHAM,LGSM,2019,161.7,145.85714285714286,307.5571428571429,11718.471428571429,12026.028571428571
EHBK,EDDR,2015,-480.0,-906.0,-1386.0,2739.0,1353.0
EHRD,LEPA,2019,558.7012987012987,522.7142857142857,1081.4155844155844,7928.948051948052,9010.363636363636
EHBK,LGIR,2019,460.8695652173913,173.04347826086956,633.9130434782609,11644.782608695652,12278.695652173914
EHBK,LGAV,2019,3240.0,2701.0,5941.0,11271.0,17212.0
EHEH,LFPB,2019,1620.0,2085.0,3705.0,2906.0,6611.0
EHBK,EDDL,2019,360.0,784.0,1144.0,1642.0,2786.0
EHGG,LEVD,2019,600.0,648.5,1248.5,8087.5,9336.0
EHRD,LICA,2019,365.88235294117646,-76.29411764705883,289.5882352941176,9334.70588235294,9624.29411764706
EHEH,LEZG,2016,540.0,257.0,797.0,10218.0,11015.0
EHEH,LFRM,2019,-60.0,201.5,141.5,5308.5,5450.0
EHRD,LFMN,2019,360.0,-645.0,-285.0,7073.0,6788.0
EHEH,LDRI,2019,1015.8333333333334,848.5555555555555,1864.388888888889,5893.888888888889,7758.277777777777
EHRD,LICJ,2019,144.52941176470588,-28.058823529411764,116.47058823529412,8968.70588235294,9085.176470588236
EHRD,LWSK,2019,720.0,134.0,854.0,9606.0,10460.0
EHRD,EGSS,2015,75.0,721.0,796.0,3191.0,3987.0
EHAM,EGWU,2016,1080.0,1564.0,2644.0,3191.0,5835.0
EHBK,EDFH,2016,0.0,176.0,176.0,2194.0,2370.0
EHAM,LFRT,2016,300.0,534.0,834.0,4768.0,5602.0
EHLE,ESNZ,2019,1410.0,233.5,1643.5,13026.0,14669.5
EHBK,LOWG,2019,1800.0,1616.6666666666667,3416.6666666666665,5514.0,8930.666666666666
EHEH,LGZA,2019,999.2222222222222,768.0,1767.2222222222222,10150.0,11917.222222222223
EHAM,LERS,2019,194.64705882352942,106.58823529411765,301.2352941176471,7745.823529411765,8047.058823529412
EHAM,LEAS,2019,-120.0,1145.0,1025.0,6020.0,7045.0
EHBK,LBSF,2019,720.0,-197.0,523.0,8996.0,9519.0
EHAM,LGZA,2019,420.15972222222223,453.6736111111111,873.8333333333334,10567.763888888889,11441.597222222223
EHRD,LEAM,2019,307.44,19.28,326.72,9936.2,10262.92
EHAM,LPAZ,2015,780.0,901.0,1681.0,16799.0,18480.0
EHRD,LDPL,2019,319.42857142857144,54.65714285714286,374.0857142857143,6278.885714285714,6652.971428571429
EHBK,LGSM,2019,-124.125,-246.75,-370.875,10999.5,10628.625
EHBK,EGNT,2016,540.0,48.0,588.0,5527.0,6115.0
EHRD,EGSC,2019,990.0,1613.0,2603.0,2647.0,5250.0
EHAM,LEMH,2019,503.94117647058823,138.41176470588235,642.3529411764706,8392.058823529413,9034.411764705883
EHAM,LFMH,2019,60.0,-137.0,-77.0,4910.0,4833.0
EHBK,LIPE,2019,-120.0,-1029.0,-1149.0,6625.0,5476.0
EHBK,LGRP,2019,525.8823529411765,266.4117647058824,792.2941176470588,11802.117647058823,12594.411764705883
EHRD,EFRO,2019,-372.8333333333333,-337.0,-709.8333333333334,9956.666666666666,9246.833333333334
EHBK,EDDV,2016,1320.0,1525.0,2845.0,3774.0,6619.0
EHAM,LGKR,2019,540.08,372.72,912.8,9531.2,10444.0
EHRD,EHEH,2019,307.0,340.5,647.5,1668.1,2315.6
EHAM,LETO,2019,-240.0,-697.0,-937.0,8242.0,7305.0
EHBK,LGZA,2019,580.0,654.3333333333334,1234.3333333333333,9535.888888888889,10770.222222222223
EHAM,LBBG,2019,1400.9565217391305,408.17391304347825,1809.1304347826087,11123.652173913044,12932.782608695652
EHAM,LOXZ,2019,630.0,2984.0,3614.0,5551.0,9165.0
EHBK,EGNO,2019,660.0,877.0,1537.0,4583.0,6120.0
EHEH,EETN,2019,600.0,412.0,1012.0,7628.0,8640.0
EHBK,LSZH,2016,0.0,647.0,647.0,3153.0,3800.0
EHAM,LWOH,2019,1117.4444444444443,959.4444444444445,2076.8888888888887,9388.555555555555,11465.444444444445
EHEH,EDDS,2015,240.0,-303.0,-63.0,4413.0,4350.0
EHGG,LFSB,2019,-480.0,-33.0,-513.0,4809.0,4296.0
EHBK,LPFR,2019,-112.5,-389.5,-502.0,10711.625,10209.625
EHGG,EDOP,2015,-480.0,-580.0,-1060.0,4735.0,3675.0
EHRD,LFTH,2019,521.2857142857143,409.6,930.8857142857142,6461.657142857143,7392.542857142857
EHBK,LFMH,2019,2100.0,1920.0,4020.0,4708.0,8728.0
EHEH,LFSB,2015,571.0,555.0,1126.0,3806.0,4932.0
EHBK,LGKO,2019,817.7647058823529,702.1764705882352,1519.9411764705883,11253.35294117647,12773.29411764706
EHAM,LIRA,2019,1320.0,88.0,1408.0,8769.0,10177.0
EHBK,EDDS,2016,1380.0,1260.0,2640.0,4741.0,7381.0
EHRD,EGPF,2019,-330.0,-10.5,-340.5,5316.5,4976.0
EHEH,EBCI,2016,860.0,1198.0,2058.0,1919.0,3977.0
EHBK,EGAC,2015,-360.0,-253.0,-613.0,5969.0,5356.0
EHGG,EGSS,2019,-360.0,-1094.0,-1454.0,5122.5,3668.5
EHBK,LIEA,2019,673.3333333333334,512.5555555555555,1185.888888888889,6797.444444444444,7983.333333333333
